,Unnamed: 0,Componenti,Prodotto,Valori nutrizionali,Categoria,Fast_Food
0,0,Calories,Apple Pecan Chicken Salad ,350,Salads,Wendys
1,1, Protein (g),Apple Pecan Chicken Salad ,35,Salads,Wendys
2,2, Total Fat (g),Apple Pecan Chicken Salad ,11,Salads,Wendys
3,3,Total Carbs (g),Apple Pecan Chicken Salad ,27,Salads,Wendys
4,4,Sodium (mg),Apple Pecan Chicken Salad ,970,Salads,Wendys
5,5,Saturated Fat (g),Apple Pecan Chicken Salad ,7,Salads,Wendys
6,6,Trans Fat (g),Apple Pecan Chicken Salad ,0,Salads,Wendys
7,7,Cholesterol (mg),Apple Pecan Chicken Salad ,115,Salads,Wendys
8,8,Fiber (g),Apple Pecan Chicken Salad ,5,Salads,Wendys
9,9,Sugars (g),Apple Pecan Chicken Salad ,17,Salads,Wendys
10,10,Calories,Apple Pecan Chicken Salad Half-Size ,180,Salads,Wendys
11,11, Protein (g),Apple Pecan Chicken Salad Half-Size ,18,Salads,Wendys
12,12, Total Fat (g),Apple Pecan Chicken Salad Half-Size ,6,Salads,Wendys
13,13,Total Carbs (g),Apple Pecan Chicken Salad Half-Size ,14,Salads,Wendys
14,14,Sodium (mg),Apple Pecan Chicken Salad Half-Size ,490,Salads,Wendys
15,15,Saturated Fat (g),Apple Pecan Chicken Salad Half-Size ,4,Salads,Wendys
16,16,Trans Fat (g),Apple Pecan Chicken Salad Half-Size ,0,Salads,Wendys
17,17,Cholesterol (mg),Apple Pecan Chicken Salad Half-Size ,55,Salads,Wendys
18,18,Fiber (g),Apple Pecan Chicken Salad Half-Size ,3,Salads,Wendys
19,19,Sugars (g),Apple Pecan Chicken Salad Half-Size ,9,Salads,Wendys
20,20,Calories,Roasted Pecans,110,Salads,Wendys
21,21, Protein (g),Roasted Pecans,1,Salads,Wendys
22,22, Total Fat (g),Roasted Pecans,9,Salads,Wendys
23,23,Total Carbs (g),Roasted Pecans,6,Salads,Wendys
24,24,Sodium (mg),Roasted Pecans,60,Salads,Wendys
25,25,Saturated Fat (g),Roasted Pecans,1,Salads,Wendys
26,26,Trans Fat (g),Roasted Pecans,0,Salads,Wendys
27,27,Cholesterol (mg),Roasted Pecans,0,Salads,Wendys
28,28,Fiber (g),Roasted Pecans,1,Salads,Wendys
29,29,Sugars (g),Roasted Pecans,4,Salads,Wendys
30,30,Calories,Baja Chili Salad,530,Salads,Wendys
31,31, Protein (g),Baja Chili Salad,32,Salads,Wendys
32,32, Total Fat (g),Baja Chili Salad,31,Salads,Wendys
33,33,Total Carbs (g),Baja Chili Salad,34,Salads,Wendys
34,34,Sodium (mg),Baja Chili Salad,1580,Salads,Wendys
35,35,Saturated Fat (g),Baja Chili Salad,14,Salads,Wendys
36,36,Trans Fat (g),Baja Chili Salad,1,Salads,Wendys
37,37,Cholesterol (mg),Baja Chili Salad,90,Salads,Wendys
38,38,Fiber (g),Baja Chili Salad,13,Salads,Wendys
39,39,Sugars (g),Baja Chili Salad,10,Salads,Wendys
40,40,Calories,Baja Chili Salad Half-Size,280,Salads,Wendys
41,41, Protein (g),Baja Chili Salad Half-Size,16,Salads,Wendys
42,42, Total Fat (g),Baja Chili Salad Half-Size,16,Salads,Wendys
43,43,Total Carbs (g),Baja Chili Salad Half-Size,18,Salads,Wendys
44,44,Sodium (mg),Baja Chili Salad Half-Size,820,Salads,Wendys
45,45,Saturated Fat (g),Baja Chili Salad Half-Size,7,Salads,Wendys
46,46,Trans Fat (g),Baja Chili Salad Half-Size,0,Salads,Wendys
47,47,Cholesterol (mg),Baja Chili Salad Half-Size,45,Salads,Wendys
48,48,Fiber (g),Baja Chili Salad Half-Size,7,Salads,Wendys
49,49,Sugars (g),Baja Chili Salad Half-Size,6,Salads,Wendys
50,50,Calories,Seasoned Tortilla Strips,80,Snacks & Sides,Wendys
51,51, Protein (g),Seasoned Tortilla Strips,1,Snacks & Sides,Wendys
52,52, Total Fat (g),Seasoned Tortilla Strips,5,Snacks & Sides,Wendys
53,53,Total Carbs (g),Seasoned Tortilla Strips,11,Snacks & Sides,Wendys
54,54,Sodium (mg),Seasoned Tortilla Strips,105,Snacks & Sides,Wendys
55,55,Saturated Fat (g),Seasoned Tortilla Strips,1,Snacks & Sides,Wendys
56,56,Trans Fat (g),Seasoned Tortilla Strips,0,Snacks & Sides,Wendys
57,57,Cholesterol (mg),Seasoned Tortilla Strips,0,Snacks & Sides,Wendys
58,58,Fiber (g),Seasoned Tortilla Strips,1,Snacks & Sides,Wendys
59,59,Sugars (g),Seasoned Tortilla Strips,0,Snacks & Sides,Wendys
60,60,Calories,Chicken BLT Cobb Salad ,380,Salads,Wendys
61,61, Protein (g),Chicken BLT Cobb Salad ,44,Salads,Wendys
62,62, Total Fat (g),Chicken BLT Cobb Salad ,18,Salads,Wendys
63,63,Total Carbs (g),Chicken BLT Cobb Salad ,11,Salads,Wendys
64,64,Sodium (mg),Chicken BLT Cobb Salad ,1190,Salads,Wendys
65,65,Saturated Fat (g),Chicken BLT Cobb Salad ,9,Salads,Wendys
66,66,Trans Fat (g),Chicken BLT Cobb Salad ,0,Salads,Wendys
67,67,Cholesterol (mg),Chicken BLT Cobb Salad ,260,Salads,Wendys
68,68,Fiber (g),Chicken BLT Cobb Salad ,3,Salads,Wendys
69,69,Sugars (g),Chicken BLT Cobb Salad ,4,Salads,Wendys
70,70,Calories,Chicken BLT Cobb Salad Half-Size ,190,Salads,Wendys
71,71, Protein (g),Chicken BLT Cobb Salad Half-Size ,22,Salads,Wendys
72,72, Total Fat (g),Chicken BLT Cobb Salad Half-Size ,9,Salads,Wendys
73,73,Total Carbs (g),Chicken BLT Cobb Salad Half-Size ,6,Salads,Wendys
74,74,Sodium (mg),Chicken BLT Cobb Salad Half-Size ,600,Salads,Wendys
75,75,Saturated Fat (g),Chicken BLT Cobb Salad Half-Size ,5,Salads,Wendys
76,76,Trans Fat (g),Chicken BLT Cobb Salad Half-Size ,0,Salads,Wendys
77,77,Cholesterol (mg),Chicken BLT Cobb Salad Half-Size ,130,Salads,Wendys
78,78,Fiber (g),Chicken BLT Cobb Salad Half-Size ,2,Salads,Wendys
79,79,Sugars (g),Chicken BLT Cobb Salad Half-Size ,2,Salads,Wendys
80,80,Calories,Spicy Chicken Caesar Salad,480,Salads,Wendys
81,81, Protein (g),Spicy Chicken Caesar Salad,35,Salads,Wendys
82,82, Total Fat (g),Spicy Chicken Caesar Salad,27,Salads,Wendys
83,83,Total Carbs (g),Spicy Chicken Caesar Salad,24,Salads,Wendys
84,84,Sodium (mg),Spicy Chicken Caesar Salad,1030,Salads,Wendys
85,85,Saturated Fat (g),Spicy Chicken Caesar Salad,12,Salads,Wendys
86,86,Trans Fat (g),Spicy Chicken Caesar Salad,1,Salads,Wendys
87,87,Cholesterol (mg),Spicy Chicken Caesar Salad,90,Salads,Wendys
88,88,Fiber (g),Spicy Chicken Caesar Salad,6,Salads,Wendys
89,89,Sugars (g),Spicy Chicken Caesar Salad,3,Salads,Wendys
90,90,Calories,Spicy Chicken Caesar Salad Half-Size,250,Salads,Wendys
91,91, Protein (g),Spicy Chicken Caesar Salad Half-Size,18,Salads,Wendys
92,92, Total Fat (g),Spicy Chicken Caesar Salad Half-Size,14,Salads,Wendys
93,93,Total Carbs (g),Spicy Chicken Caesar Salad Half-Size,14,Salads,Wendys
94,94,Sodium (mg),Spicy Chicken Caesar Salad Half-Size,520,Salads,Wendys
95,95,Saturated Fat (g),Spicy Chicken Caesar Salad Half-Size,6,Salads,Wendys
96,96,Trans Fat (g),Spicy Chicken Caesar Salad Half-Size,0,Salads,Wendys
97,97,Cholesterol (mg),Spicy Chicken Caesar Salad Half-Size,45,Salads,Wendys
98,98,Fiber (g),Spicy Chicken Caesar Salad Half-Size,4,Salads,Wendys
99,99,Sugars (g),Spicy Chicken Caesar Salad Half-Size,2,Salads,Wendys
100,100,Calories,Garden Side Salad,20,Salads,Wendys
101,101, Protein (g),Garden Side Salad,1,Salads,Wendys
102,102, Total Fat (g),Garden Side Salad,0,Salads,Wendys
103,103,Total Carbs (g),Garden Side Salad,4,Salads,Wendys
104,104,Sodium (mg),Garden Side Salad,30,Salads,Wendys
105,105,Saturated Fat (g),Garden Side Salad,0,Salads,Wendys
106,106,Trans Fat (g),Garden Side Salad,0,Salads,Wendys
107,107,Cholesterol (mg),Garden Side Salad,0,Salads,Wendys
108,108,Fiber (g),Garden Side Salad,2,Salads,Wendys
109,109,Sugars (g),Garden Side Salad,2,Salads,Wendys
110,110,Calories,Gourmet Croutons,80,Snacks & Sides,Wendys
111,111, Protein (g),Gourmet Croutons,2,Snacks & Sides,Wendys
112,112, Total Fat (g),Gourmet Croutons,3,Snacks & Sides,Wendys
113,113,Total Carbs (g),Gourmet Croutons,13,Snacks & Sides,Wendys
114,114,Sodium (mg),Gourmet Croutons,190,Snacks & Sides,Wendys
115,115,Saturated Fat (g),Gourmet Croutons,0,Snacks & Sides,Wendys
116,116,Trans Fat (g),Gourmet Croutons,0,Snacks & Sides,Wendys
117,117,Cholesterol (mg),Gourmet Croutons,0,Snacks & Sides,Wendys
118,118,Fiber (g),Gourmet Croutons,0,Snacks & Sides,Wendys
119,119,Sugars (g),Gourmet Croutons,0,Snacks & Sides,Wendys
120,120,Calories,Caesar Side Salad,60,Salads,Wendys
121,121, Protein (g),Caesar Side Salad,4,Salads,Wendys
122,122, Total Fat (g),Caesar Side Salad,4,Salads,Wendys
123,123,Total Carbs (g),Caesar Side Salad,4,Salads,Wendys
124,124,Sodium (mg),Caesar Side Salad,70,Salads,Wendys
125,125,Saturated Fat (g),Caesar Side Salad,3,Salads,Wendys
126,126,Trans Fat (g),Caesar Side Salad,0,Salads,Wendys
127,127,Cholesterol (mg),Caesar Side Salad,10,Salads,Wendys
128,128,Fiber (g),Caesar Side Salad,2,Salads,Wendys
129,129,Sugars (g),Caesar Side Salad,1,Salads,Wendys
130,130,Calories,Lemon Garlic Caesar Dressing ,110,Snacks & Sides,Wendys
131,131, Protein (g),Lemon Garlic Caesar Dressing ,2,Snacks & Sides,Wendys
132,132, Total Fat (g),Lemon Garlic Caesar Dressing ,11,Snacks & Sides,Wendys
133,133,Total Carbs (g),Lemon Garlic Caesar Dressing ,2,Snacks & Sides,Wendys
134,134,Sodium (mg),Lemon Garlic Caesar Dressing ,180,Snacks & Sides,Wendys
135,135,Saturated Fat (g),Lemon Garlic Caesar Dressing ,2,Snacks & Sides,Wendys
136,136,Trans Fat (g),Lemon Garlic Caesar Dressing ,0,Snacks & Sides,Wendys
137,137,Cholesterol (mg),Lemon Garlic Caesar Dressing ,10,Snacks & Sides,Wendys
138,138,Fiber (g),Lemon Garlic Caesar Dressing ,0,Snacks & Sides,Wendys
139,139,Sugars (g),Lemon Garlic Caesar Dressing ,1,Snacks & Sides,Wendys
140,140,Calories,Apple Slices,40,Snacks & Sides,Wendys
141,141, Protein (g),Apple Slices,0,Snacks & Sides,Wendys
142,142, Total Fat (g),Apple Slices,0,Snacks & Sides,Wendys
143,143,Total Carbs (g),Apple Slices,9,Snacks & Sides,Wendys
144,144,Sodium (mg),Apple Slices,0,Snacks & Sides,Wendys
145,145,Saturated Fat (g),Apple Slices,0,Snacks & Sides,Wendys
146,146,Trans Fat (g),Apple Slices,0,Snacks & Sides,Wendys
147,147,Cholesterol (mg),Apple Slices,0,Snacks & Sides,Wendys
148,148,Fiber (g),Apple Slices,2,Snacks & Sides,Wendys
149,149,Sugars (g),Apple Slices,7,Snacks & Sides,Wendys
150,150,Calories,Plain Baked Potato (avg. wgt. 10 oz.),270,Snacks & Sides,Wendys
151,151, Protein (g),Plain Baked Potato (avg. wgt. 10 oz.),7,Snacks & Sides,Wendys
152,152, Total Fat (g),Plain Baked Potato (avg. wgt. 10 oz.),0,Snacks & Sides,Wendys
153,153,Total Carbs (g),Plain Baked Potato (avg. wgt. 10 oz.),61,Snacks & Sides,Wendys
154,154,Sodium (mg),Plain Baked Potato (avg. wgt. 10 oz.),25,Snacks & Sides,Wendys
155,155,Saturated Fat (g),Plain Baked Potato (avg. wgt. 10 oz.),0,Snacks & Sides,Wendys
156,156,Trans Fat (g),Plain Baked Potato (avg. wgt. 10 oz.),0,Snacks & Sides,Wendys
157,157,Cholesterol (mg),Plain Baked Potato (avg. wgt. 10 oz.),0,Snacks & Sides,Wendys
158,158,Fiber (g),Plain Baked Potato (avg. wgt. 10 oz.),7,Snacks & Sides,Wendys
159,159,Sugars (g),Plain Baked Potato (avg. wgt. 10 oz.),3,Snacks & Sides,Wendys
160,160,Calories,Sour Cream & Chive Baked Potato,320,Snacks & Sides,Wendys
161,161, Protein (g),Sour Cream & Chive Baked Potato,8,Snacks & Sides,Wendys
162,162, Total Fat (g),Sour Cream & Chive Baked Potato,4,Snacks & Sides,Wendys
163,163,Total Carbs (g),Sour Cream & Chive Baked Potato,63,Snacks & Sides,Wendys
164,164,Sodium (mg),Sour Cream & Chive Baked Potato,50,Snacks & Sides,Wendys
165,165,Saturated Fat (g),Sour Cream & Chive Baked Potato,2,Snacks & Sides,Wendys
166,166,Trans Fat (g),Sour Cream & Chive Baked Potato,0,Snacks & Sides,Wendys
167,167,Cholesterol (mg),Sour Cream & Chive Baked Potato,10,Snacks & Sides,Wendys
168,168,Fiber (g),Sour Cream & Chive Baked Potato,7,Snacks & Sides,Wendys
169,169,Sugars (g),Sour Cream & Chive Baked Potato,4,Snacks & Sides,Wendys
170,170,Calories,Buttery Best Spread,50,Snacks & Sides,Wendys
171,171, Protein (g),Buttery Best Spread,0,Snacks & Sides,Wendys
172,172, Total Fat (g),Buttery Best Spread,6,Snacks & Sides,Wendys
173,173,Total Carbs (g),Buttery Best Spread,0,Snacks & Sides,Wendys
174,174,Sodium (mg),Buttery Best Spread,95,Snacks & Sides,Wendys
175,175,Saturated Fat (g),Buttery Best Spread,1,Snacks & Sides,Wendys
176,176,Trans Fat (g),Buttery Best Spread,0,Snacks & Sides,Wendys
177,177,Cholesterol (mg),Buttery Best Spread,0,Snacks & Sides,Wendys
178,178,Fiber (g),Buttery Best Spread,0,Snacks & Sides,Wendys
179,179,Sugars (g),Buttery Best Spread,0,Snacks & Sides,Wendys
180,180,Calories,"Rich & Meaty Chili, Small",180,Snacks & Sides,Wendys
181,181, Protein (g),"Rich & Meaty Chili, Small",13,Snacks & Sides,Wendys
182,182, Total Fat (g),"Rich & Meaty Chili, Small",5,Snacks & Sides,Wendys
183,183,Total Carbs (g),"Rich & Meaty Chili, Small",20,Snacks & Sides,Wendys
184,184,Sodium (mg),"Rich & Meaty Chili, Small",790,Snacks & Sides,Wendys
185,185,Saturated Fat (g),"Rich & Meaty Chili, Small",2,Snacks & Sides,Wendys
186,186,Trans Fat (g),"Rich & Meaty Chili, Small",0,Snacks & Sides,Wendys
187,187,Cholesterol (mg),"Rich & Meaty Chili, Small",30,Snacks & Sides,Wendys
188,188,Fiber (g),"Rich & Meaty Chili, Small",4,Snacks & Sides,Wendys
189,189,Sugars (g),"Rich & Meaty Chili, Small",5,Snacks & Sides,Wendys
190,190,Calories,"Rich & Meaty Chili, Large",270,Snacks & Sides,Wendys
191,191, Protein (g),"Rich & Meaty Chili, Large",19,Snacks & Sides,Wendys
192,192, Total Fat (g),"Rich & Meaty Chili, Large",8,Snacks & Sides,Wendys
193,193,Total Carbs (g),"Rich & Meaty Chili, Large",31,Snacks & Sides,Wendys
194,194,Sodium (mg),"Rich & Meaty Chili, Large",1180,Snacks & Sides,Wendys
195,195,Saturated Fat (g),"Rich & Meaty Chili, Large",3,Snacks & Sides,Wendys
196,196,Trans Fat (g),"Rich & Meaty Chili, Large",1,Snacks & Sides,Wendys
197,197,Cholesterol (mg),"Rich & Meaty Chili, Large",40,Snacks & Sides,Wendys
198,198,Fiber (g),"Rich & Meaty Chili, Large",7,Snacks & Sides,Wendys
199,199,Sugars (g),"Rich & Meaty Chili, Large",8,Snacks & Sides,Wendys
200,200,Calories,Hot Chili Seasoning Packet,5,Snacks & Sides,Wendys
201,201, Protein (g),Hot Chili Seasoning Packet,0,Snacks & Sides,Wendys
202,202, Total Fat (g),Hot Chili Seasoning Packet,0,Snacks & Sides,Wendys
203,203,Total Carbs (g),Hot Chili Seasoning Packet,1,Snacks & Sides,Wendys
204,204,Sodium (mg),Hot Chili Seasoning Packet,280,Snacks & Sides,Wendys
205,205,Saturated Fat (g),Hot Chili Seasoning Packet,0,Snacks & Sides,Wendys
206,206,Trans Fat (g),Hot Chili Seasoning Packet,0,Snacks & Sides,Wendys
207,207,Cholesterol (mg),Hot Chili Seasoning Packet,0,Snacks & Sides,Wendys
208,208,Fiber (g),Hot Chili Seasoning Packet,0,Snacks & Sides,Wendys
209,209,Sugars (g),Hot Chili Seasoning Packet,1,Snacks & Sides,Wendys
210,210,Calories,Saltine Crackers,25,Snacks & Sides,Wendys
211,211, Protein (g),Saltine Crackers,1,Snacks & Sides,Wendys
212,212, Total Fat (g),Saltine Crackers,1,Snacks & Sides,Wendys
213,213,Total Carbs (g),Saltine Crackers,5,Snacks & Sides,Wendys
214,214,Sodium (mg),Saltine Crackers,80,Snacks & Sides,Wendys
215,215,Saturated Fat (g),Saltine Crackers,0,Snacks & Sides,Wendys
216,216,Trans Fat (g),Saltine Crackers,0,Snacks & Sides,Wendys
217,217,Cholesterol (mg),Saltine Crackers,0,Snacks & Sides,Wendys
218,218,Fiber (g),Saltine Crackers,0,Snacks & Sides,Wendys
219,219,Sugars (g),Saltine Crackers,0,Snacks & Sides,Wendys
220,220,Calories,"Cheddar Cheese, Shredded",70,Snacks & Sides,Wendys
221,221, Protein (g),"Cheddar Cheese, Shredded",4,Snacks & Sides,Wendys
222,222, Total Fat (g),"Cheddar Cheese, Shredded",6,Snacks & Sides,Wendys
223,223,Total Carbs (g),"Cheddar Cheese, Shredded",1,Snacks & Sides,Wendys
224,224,Sodium (mg),"Cheddar Cheese, Shredded",110,Snacks & Sides,Wendys
225,225,Saturated Fat (g),"Cheddar Cheese, Shredded",4,Snacks & Sides,Wendys
226,226,Trans Fat (g),"Cheddar Cheese, Shredded",0,Snacks & Sides,Wendys
227,227,Cholesterol (mg),"Cheddar Cheese, Shredded",15,Snacks & Sides,Wendys
228,228,Fiber (g),"Cheddar Cheese, Shredded",0,Snacks & Sides,Wendys
229,229,Sugars (g),"Cheddar Cheese, Shredded",0,Snacks & Sides,Wendys
230,230,Calories,Chili Cheese Fries,530,Snacks & Sides,Wendys
231,231, Protein (g),Chili Cheese Fries,16,Snacks & Sides,Wendys
232,232, Total Fat (g),Chili Cheese Fries,28,Snacks & Sides,Wendys
233,233,Total Carbs (g),Chili Cheese Fries,55,Snacks & Sides,Wendys
234,234,Sodium (mg),Chili Cheese Fries,1050,Snacks & Sides,Wendys
235,235,Saturated Fat (g),Chili Cheese Fries,10,Snacks & Sides,Wendys
236,236,Trans Fat (g),Chili Cheese Fries,1,Snacks & Sides,Wendys
237,237,Cholesterol (mg),Chili Cheese Fries,45,Snacks & Sides,Wendys
238,238,Fiber (g),Chili Cheese Fries,7,Snacks & Sides,Wendys
239,239,Sugars (g),Chili Cheese Fries,4,Snacks & Sides,Wendys
240,240,Calories,Value Natural-Cut Fries,220,Snacks & Sides,Wendys
241,241, Protein (g),Value Natural-Cut Fries,3,Snacks & Sides,Wendys
242,242, Total Fat (g),Value Natural-Cut Fries,11,Snacks & Sides,Wendys
243,243,Total Carbs (g),Value Natural-Cut Fries,28,Snacks & Sides,Wendys
244,244,Sodium (mg),Value Natural-Cut Fries,240,Snacks & Sides,Wendys
245,245,Saturated Fat (g),Value Natural-Cut Fries,2,Snacks & Sides,Wendys
246,246,Trans Fat (g),Value Natural-Cut Fries,0,Snacks & Sides,Wendys
247,247,Cholesterol (mg),Value Natural-Cut Fries,0,Snacks & Sides,Wendys
248,248,Fiber (g),Value Natural-Cut Fries,3,Snacks & Sides,Wendys
249,249,Sugars (g),Value Natural-Cut Fries,0,Snacks & Sides,Wendys
250,250,Calories,Small Natural-Cut Fries,310,Snacks & Sides,Wendys
251,251, Protein (g),Small Natural-Cut Fries,4,Snacks & Sides,Wendys
252,252, Total Fat (g),Small Natural-Cut Fries,15,Snacks & Sides,Wendys
253,253,Total Carbs (g),Small Natural-Cut Fries,40,Snacks & Sides,Wendys
254,254,Sodium (mg),Small Natural-Cut Fries,330,Snacks & Sides,Wendys
255,255,Saturated Fat (g),Small Natural-Cut Fries,3,Snacks & Sides,Wendys
256,256,Trans Fat (g),Small Natural-Cut Fries,0,Snacks & Sides,Wendys
257,257,Cholesterol (mg),Small Natural-Cut Fries,0,Snacks & Sides,Wendys
258,258,Fiber (g),Small Natural-Cut Fries,4,Snacks & Sides,Wendys
259,259,Sugars (g),Small Natural-Cut Fries,0,Snacks & Sides,Wendys
260,260,Calories,Medium Natural-Cut Fries,410,Snacks & Sides,Wendys
261,261, Protein (g),Medium Natural-Cut Fries,5,Snacks & Sides,Wendys
262,262, Total Fat (g),Medium Natural-Cut Fries,20,Snacks & Sides,Wendys
263,263,Total Carbs (g),Medium Natural-Cut Fries,52,Snacks & Sides,Wendys
264,264,Sodium (mg),Medium Natural-Cut Fries,440,Snacks & Sides,Wendys
