,Unnamed: 0,Componenti,Prodotto,Valori nutrizionali,Categoria,Fast_Food
265,265,Saturated Fat (g),Medium Natural-Cut Fries,4,Snacks & Sides,Wendys
266,266,Trans Fat (g),Medium Natural-Cut Fries,0,Snacks & Sides,Wendys
267,267,Cholesterol (mg),Medium Natural-Cut Fries,0,Snacks & Sides,Wendys
268,268,Fiber (g),Medium Natural-Cut Fries,5,Snacks & Sides,Wendys
269,269,Sugars (g),Medium Natural-Cut Fries,0,Snacks & Sides,Wendys
270,270,Calories,Large Natural-Cut Fries,500,Snacks & Sides,Wendys
271,271, Protein (g),Large Natural-Cut Fries,6,Snacks & Sides,Wendys
272,272, Total Fat (g),Large Natural-Cut Fries,24,Snacks & Sides,Wendys
273,273,Total Carbs (g),Large Natural-Cut Fries,65,Snacks & Sides,Wendys
274,274,Sodium (mg),Large Natural-Cut Fries,540,Snacks & Sides,Wendys
275,275,Saturated Fat (g),Large Natural-Cut Fries,5,Snacks & Sides,Wendys
276,276,Trans Fat (g),Large Natural-Cut Fries,0,Snacks & Sides,Wendys
277,277,Cholesterol (mg),Large Natural-Cut Fries,0,Snacks & Sides,Wendys
278,278,Fiber (g),Large Natural-Cut Fries,6,Snacks & Sides,Wendys
279,279,Sugars (g),Large Natural-Cut Fries,0,Snacks & Sides,Wendys
280,280,Calories,"Ketchup, 1 Packet",10,Snacks & Sides,Wendys
281,281, Protein (g),"Ketchup, 1 Packet",0,Snacks & Sides,Wendys
282,282, Total Fat (g),"Ketchup, 1 Packet",0,Snacks & Sides,Wendys
283,283,Total Carbs (g),"Ketchup, 1 Packet",2,Snacks & Sides,Wendys
284,284,Sodium (mg),"Ketchup, 1 Packet",70,Snacks & Sides,Wendys
285,285,Saturated Fat (g),"Ketchup, 1 Packet",0,Snacks & Sides,Wendys
286,286,Trans Fat (g),"Ketchup, 1 Packet",0,Snacks & Sides,Wendys
287,287,Cholesterol (mg),"Ketchup, 1 Packet",0,Snacks & Sides,Wendys
288,288,Fiber (g),"Ketchup, 1 Packet",0,Snacks & Sides,Wendys
289,289,Sugars (g),"Ketchup, 1 Packet",2,Snacks & Sides,Wendys
290,290,Calories,4-Piece Regular Chicken Nuggets,180,Snacks & Sides,Wendys
291,291, Protein (g),4-Piece Regular Chicken Nuggets,9,Snacks & Sides,Wendys
292,292, Total Fat (g),4-Piece Regular Chicken Nuggets,12,Snacks & Sides,Wendys
293,293,Total Carbs (g),4-Piece Regular Chicken Nuggets,10,Snacks & Sides,Wendys
294,294,Sodium (mg),4-Piece Regular Chicken Nuggets,350,Snacks & Sides,Wendys
295,295,Saturated Fat (g),4-Piece Regular Chicken Nuggets,3,Snacks & Sides,Wendys
296,296,Trans Fat (g),4-Piece Regular Chicken Nuggets,0,Snacks & Sides,Wendys
297,297,Cholesterol (mg),4-Piece Regular Chicken Nuggets,30,Snacks & Sides,Wendys
298,298,Fiber (g),4-Piece Regular Chicken Nuggets,1,Snacks & Sides,Wendys
299,299,Sugars (g),4-Piece Regular Chicken Nuggets,0,Snacks & Sides,Wendys
300,300,Calories,4-Piece Spicy Chicken Nuggets,170,Snacks & Sides,Wendys
301,301, Protein (g),4-Piece Spicy Chicken Nuggets,10,Snacks & Sides,Wendys
302,302, Total Fat (g),4-Piece Spicy Chicken Nuggets,11,Snacks & Sides,Wendys
303,303,Total Carbs (g),4-Piece Spicy Chicken Nuggets,9,Snacks & Sides,Wendys
304,304,Sodium (mg),4-Piece Spicy Chicken Nuggets,500,Snacks & Sides,Wendys
305,305,Saturated Fat (g),4-Piece Spicy Chicken Nuggets,3,Snacks & Sides,Wendys
306,306,Trans Fat (g),4-Piece Spicy Chicken Nuggets,0,Snacks & Sides,Wendys
307,307,Cholesterol (mg),4-Piece Spicy Chicken Nuggets,30,Snacks & Sides,Wendys
308,308,Fiber (g),4-Piece Spicy Chicken Nuggets,1,Snacks & Sides,Wendys
309,309,Sugars (g),4-Piece Spicy Chicken Nuggets,0,Snacks & Sides,Wendys
310,310,Calories,6-Piece Regular Chicken Nuggets,270,Snacks & Sides,Wendys
311,311, Protein (g),6-Piece Regular Chicken Nuggets,14,Snacks & Sides,Wendys
312,312, Total Fat (g),6-Piece Regular Chicken Nuggets,18,Snacks & Sides,Wendys
313,313,Total Carbs (g),6-Piece Regular Chicken Nuggets,14,Snacks & Sides,Wendys
314,314,Sodium (mg),6-Piece Regular Chicken Nuggets,520,Snacks & Sides,Wendys
315,315,Saturated Fat (g),6-Piece Regular Chicken Nuggets,4,Snacks & Sides,Wendys
316,316,Trans Fat (g),6-Piece Regular Chicken Nuggets,0,Snacks & Sides,Wendys
317,317,Cholesterol (mg),6-Piece Regular Chicken Nuggets,45,Snacks & Sides,Wendys
318,318,Fiber (g),6-Piece Regular Chicken Nuggets,1,Snacks & Sides,Wendys
319,319,Sugars (g),6-Piece Regular Chicken Nuggets,0,Snacks & Sides,Wendys
320,320,Calories,6-Piece Spicy Chicken Nuggets,260,Snacks & Sides,Wendys
321,321, Protein (g),6-Piece Spicy Chicken Nuggets,15,Snacks & Sides,Wendys
322,322, Total Fat (g),6-Piece Spicy Chicken Nuggets,17,Snacks & Sides,Wendys
323,323,Total Carbs (g),6-Piece Spicy Chicken Nuggets,14,Snacks & Sides,Wendys
324,324,Sodium (mg),6-Piece Spicy Chicken Nuggets,750,Snacks & Sides,Wendys
325,325,Saturated Fat (g),6-Piece Spicy Chicken Nuggets,4,Snacks & Sides,Wendys
326,326,Trans Fat (g),6-Piece Spicy Chicken Nuggets,0,Snacks & Sides,Wendys
327,327,Cholesterol (mg),6-Piece Spicy Chicken Nuggets,45,Snacks & Sides,Wendys
328,328,Fiber (g),6-Piece Spicy Chicken Nuggets,1,Snacks & Sides,Wendys
329,329,Sugars (g),6-Piece Spicy Chicken Nuggets,0,Snacks & Sides,Wendys
330,330,Calories,10-Piece Chicken Nuggets,450,Snacks & Sides,Wendys
331,331, Protein (g),10-Piece Chicken Nuggets,23,Snacks & Sides,Wendys
332,332, Total Fat (g),10-Piece Chicken Nuggets,30,Snacks & Sides,Wendys
333,333,Total Carbs (g),10-Piece Chicken Nuggets,24,Snacks & Sides,Wendys
334,334,Sodium (mg),10-Piece Chicken Nuggets,870,Snacks & Sides,Wendys
335,335,Saturated Fat (g),10-Piece Chicken Nuggets,7,Snacks & Sides,Wendys
336,336,Trans Fat (g),10-Piece Chicken Nuggets,0,Snacks & Sides,Wendys
337,337,Cholesterol (mg),10-Piece Chicken Nuggets,75,Snacks & Sides,Wendys
338,338,Fiber (g),10-Piece Chicken Nuggets,2,Snacks & Sides,Wendys
339,339,Sugars (g),10-Piece Chicken Nuggets,0,Snacks & Sides,Wendys
340,340,Calories,Jr. Hamburger,250,Beef & Pork,Wendys
341,341, Protein (g),Jr. Hamburger,14,Beef & Pork,Wendys
342,342, Total Fat (g),Jr. Hamburger,10,Beef & Pork,Wendys
343,343,Total Carbs (g),Jr. Hamburger,25,Beef & Pork,Wendys
344,344,Sodium (mg),Jr. Hamburger,600,Beef & Pork,Wendys
345,345,Saturated Fat (g),Jr. Hamburger,4,Beef & Pork,Wendys
346,346,Trans Fat (g),Jr. Hamburger,1,Beef & Pork,Wendys
347,347,Cholesterol (mg),Jr. Hamburger,40,Beef & Pork,Wendys
348,348,Fiber (g),Jr. Hamburger,2,Beef & Pork,Wendys
349,349,Sugars (g),Jr. Hamburger,5,Beef & Pork,Wendys
350,350,Calories,Jr. Cheeseburger,290,Beef & Pork,Wendys
351,351, Protein (g),Jr. Cheeseburger,16,Beef & Pork,Wendys
352,352, Total Fat (g),Jr. Cheeseburger,13,Beef & Pork,Wendys
353,353,Total Carbs (g),Jr. Cheeseburger,26,Beef & Pork,Wendys
354,354,Sodium (mg),Jr. Cheeseburger,800,Beef & Pork,Wendys
355,355,Saturated Fat (g),Jr. Cheeseburger,6,Beef & Pork,Wendys
356,356,Trans Fat (g),Jr. Cheeseburger,1,Beef & Pork,Wendys
357,357,Cholesterol (mg),Jr. Cheeseburger,50,Beef & Pork,Wendys
358,358,Fiber (g),Jr. Cheeseburger,2,Beef & Pork,Wendys
359,359,Sugars (g),Jr. Cheeseburger,6,Beef & Pork,Wendys
360,360,Calories,Jr. Bacon Cheeseburger (JBC),390,Beef & Pork,Wendys
361,361, Protein (g),Jr. Bacon Cheeseburger (JBC),20,Beef & Pork,Wendys
362,362, Total Fat (g),Jr. Bacon Cheeseburger (JBC),22,Beef & Pork,Wendys
363,363,Total Carbs (g),Jr. Bacon Cheeseburger (JBC),26,Beef & Pork,Wendys
364,364,Sodium (mg),Jr. Bacon Cheeseburger (JBC),870,Beef & Pork,Wendys
365,365,Saturated Fat (g),Jr. Bacon Cheeseburger (JBC),8,Beef & Pork,Wendys
366,366,Trans Fat (g),Jr. Bacon Cheeseburger (JBC),1,Beef & Pork,Wendys
367,367,Cholesterol (mg),Jr. Bacon Cheeseburger (JBC),65,Beef & Pork,Wendys
368,368,Fiber (g),Jr. Bacon Cheeseburger (JBC),2,Beef & Pork,Wendys
369,369,Sugars (g),Jr. Bacon Cheeseburger (JBC),5,Beef & Pork,Wendys
370,370,Calories,Jr. Cheeseburger Deluxe,350,Beef & Pork,Wendys
371,371, Protein (g),Jr. Cheeseburger Deluxe,17,Beef & Pork,Wendys
372,372, Total Fat (g),Jr. Cheeseburger Deluxe,19,Beef & Pork,Wendys
373,373,Total Carbs (g),Jr. Cheeseburger Deluxe,27,Beef & Pork,Wendys
374,374,Sodium (mg),Jr. Cheeseburger Deluxe,830,Beef & Pork,Wendys
375,375,Saturated Fat (g),Jr. Cheeseburger Deluxe,7,Beef & Pork,Wendys
376,376,Trans Fat (g),Jr. Cheeseburger Deluxe,1,Beef & Pork,Wendys
377,377,Cholesterol (mg),Jr. Cheeseburger Deluxe,55,Beef & Pork,Wendys
378,378,Fiber (g),Jr. Cheeseburger Deluxe,2,Beef & Pork,Wendys
379,379,Sugars (g),Jr. Cheeseburger Deluxe,7,Beef & Pork,Wendys
380,380,Calories,Double Stack™,420,Beef & Pork,Wendys
381,381, Protein (g),Double Stack™,27,Beef & Pork,Wendys
382,382, Total Fat (g),Double Stack™,21,Beef & Pork,Wendys
383,383,Total Carbs (g),Double Stack™,26,Beef & Pork,Wendys
384,384,Sodium (mg),Double Stack™,1060,Beef & Pork,Wendys
385,385,Saturated Fat (g),Double Stack™,10,Beef & Pork,Wendys
386,386,Trans Fat (g),Double Stack™,2,Beef & Pork,Wendys
387,387,Cholesterol (mg),Double Stack™,90,Beef & Pork,Wendys
388,388,Fiber (g),Double Stack™,2,Beef & Pork,Wendys
389,389,Sugars (g),Double Stack™,6,Beef & Pork,Wendys
390,390,Calories,"Hamburger, Kids’ Meal",250,Beef & Pork,Wendys
391,391, Protein (g),"Hamburger, Kids’ Meal",14,Beef & Pork,Wendys
392,392, Total Fat (g),"Hamburger, Kids’ Meal",10,Beef & Pork,Wendys
393,393,Total Carbs (g),"Hamburger, Kids’ Meal",25,Beef & Pork,Wendys
394,394,Sodium (mg),"Hamburger, Kids’ Meal",530,Beef & Pork,Wendys
395,395,Saturated Fat (g),"Hamburger, Kids’ Meal",4,Beef & Pork,Wendys
396,396,Trans Fat (g),"Hamburger, Kids’ Meal",1,Beef & Pork,Wendys
397,397,Cholesterol (mg),"Hamburger, Kids’ Meal",40,Beef & Pork,Wendys
398,398,Fiber (g),"Hamburger, Kids’ Meal",1,Beef & Pork,Wendys
399,399,Sugars (g),"Hamburger, Kids’ Meal",5,Beef & Pork,Wendys
400,400,Calories,"Cheeseburger, Kids’ Meal",290,Beef & Pork,Wendys
401,401, Protein (g),"Cheeseburger, Kids’ Meal",16,Beef & Pork,Wendys
402,402, Total Fat (g),"Cheeseburger, Kids’ Meal",13,Beef & Pork,Wendys
403,403,Total Carbs (g),"Cheeseburger, Kids’ Meal",26,Beef & Pork,Wendys
404,404,Sodium (mg),"Cheeseburger, Kids’ Meal",730,Beef & Pork,Wendys
405,405,Saturated Fat (g),"Cheeseburger, Kids’ Meal",6,Beef & Pork,Wendys
406,406,Trans Fat (g),"Cheeseburger, Kids’ Meal",1,Beef & Pork,Wendys
407,407,Cholesterol (mg),"Cheeseburger, Kids’ Meal",50,Beef & Pork,Wendys
408,408,Fiber (g),"Cheeseburger, Kids’ Meal",1,Beef & Pork,Wendys
409,409,Sugars (g),"Cheeseburger, Kids’ Meal",6,Beef & Pork,Wendys
410,410,Calories,1/4 lb. Single w/ Cheese,580,Beef & Pork,Wendys
411,411, Protein (g),1/4 lb. Single w/ Cheese,30,Beef & Pork,Wendys
412,412, Total Fat (g),1/4 lb. Single w/ Cheese,31,Beef & Pork,Wendys
413,413,Total Carbs (g),1/4 lb. Single w/ Cheese,42,Beef & Pork,Wendys
414,414,Sodium (mg),1/4 lb. Single w/ Cheese,1220,Beef & Pork,Wendys
415,415,Saturated Fat (g),1/4 lb. Single w/ Cheese,13,Beef & Pork,Wendys
416,416,Trans Fat (g),1/4 lb. Single w/ Cheese,2,Beef & Pork,Wendys
417,417,Cholesterol (mg),1/4 lb. Single w/ Cheese,100,Beef & Pork,Wendys
418,418,Fiber (g),1/4 lb. Single w/ Cheese,3,Beef & Pork,Wendys
419,419,Sugars (g),1/4 lb. Single w/ Cheese,10,Beef & Pork,Wendys
420,420,Calories,1/2 lb. Double w/ Cheese,820,Beef & Pork,Wendys
421,421, Protein (g),1/2 lb. Double w/ Cheese,48,Beef & Pork,Wendys
422,422, Total Fat (g),1/2 lb. Double w/ Cheese,47,Beef & Pork,Wendys
423,423,Total Carbs (g),1/2 lb. Double w/ Cheese,42,Beef & Pork,Wendys
424,424,Sodium (mg),1/2 lb. Double w/ Cheese,1510,Beef & Pork,Wendys
425,425,Saturated Fat (g),1/2 lb. Double w/ Cheese,20,Beef & Pork,Wendys
426,426,Trans Fat (g),1/2 lb. Double w/ Cheese,3,Beef & Pork,Wendys
427,427,Cholesterol (mg),1/2 lb. Double w/ Cheese,170,Beef & Pork,Wendys
428,428,Fiber (g),1/2 lb. Double w/ Cheese,3,Beef & Pork,Wendys
429,429,Sugars (g),1/2 lb. Double w/ Cheese,10,Beef & Pork,Wendys
430,430,Calories,3/4 lb. Triple w/ Cheese,1090,Beef & Pork,Wendys
431,431, Protein (g),3/4 lb. Triple w/ Cheese,69,Beef & Pork,Wendys
432,432, Total Fat (g),3/4 lb. Triple w/ Cheese,66,Beef & Pork,Wendys
433,433,Total Carbs (g),3/4 lb. Triple w/ Cheese,43,Beef & Pork,Wendys
434,434,Sodium (mg),3/4 lb. Triple w/ Cheese,1990,Beef & Pork,Wendys
435,435,Saturated Fat (g),3/4 lb. Triple w/ Cheese,29,Beef & Pork,Wendys
436,436,Trans Fat (g),3/4 lb. Triple w/ Cheese,4,Beef & Pork,Wendys
437,437,Cholesterol (mg),3/4 lb. Triple w/ Cheese,255,Beef & Pork,Wendys
438,438,Fiber (g),3/4 lb. Triple w/ Cheese,3,Beef & Pork,Wendys
439,439,Sugars (g),3/4 lb. Triple w/ Cheese,11,Beef & Pork,Wendys
440,440,Calories,Baconator®,940,Beef & Pork,Wendys
441,441, Protein (g),Baconator®,57,Beef & Pork,Wendys
442,442, Total Fat (g),Baconator®,56,Beef & Pork,Wendys
443,443,Total Carbs (g),Baconator®,41,Beef & Pork,Wendys
444,444,Sodium (mg),Baconator®,1890,Beef & Pork,Wendys
445,445,Saturated Fat (g),Baconator®,23,Beef & Pork,Wendys
446,446,Trans Fat (g),Baconator®,3,Beef & Pork,Wendys
447,447,Cholesterol (mg),Baconator®,205,Beef & Pork,Wendys
448,448,Fiber (g),Baconator®,2,Beef & Pork,Wendys
449,449,Sugars (g),Baconator®,9,Beef & Pork,Wendys
450,450,Calories,Son of Baconator®,670,Beef & Pork,Wendys
451,451, Protein (g),Son of Baconator®,38,Beef & Pork,Wendys
452,452, Total Fat (g),Son of Baconator®,37,Beef & Pork,Wendys
453,453,Total Carbs (g),Son of Baconator®,41,Beef & Pork,Wendys
454,454,Sodium (mg),Son of Baconator®,1670,Beef & Pork,Wendys
455,455,Saturated Fat (g),Son of Baconator®,15,Beef & Pork,Wendys
456,456,Trans Fat (g),Son of Baconator®,2,Beef & Pork,Wendys
457,457,Cholesterol (mg),Son of Baconator®,130,Beef & Pork,Wendys
458,458,Fiber (g),Son of Baconator®,2,Beef & Pork,Wendys
459,459,Sugars (g),Son of Baconator®,9,Beef & Pork,Wendys
460,460,Calories,Ultimate Chicken Grill Sandwich,370,Chicken & Fish,Wendys
461,461, Protein (g),Ultimate Chicken Grill Sandwich,34,Chicken & Fish,Wendys
462,462, Total Fat (g),Ultimate Chicken Grill Sandwich,7,Chicken & Fish,Wendys
463,463,Total Carbs (g),Ultimate Chicken Grill Sandwich,43,Chicken & Fish,Wendys
464,464,Sodium (mg),Ultimate Chicken Grill Sandwich,880,Chicken & Fish,Wendys
465,465,Saturated Fat (g),Ultimate Chicken Grill Sandwich,2,Chicken & Fish,Wendys
466,466,Trans Fat (g),Ultimate Chicken Grill Sandwich,0,Chicken & Fish,Wendys
467,467,Cholesterol (mg),Ultimate Chicken Grill Sandwich,95,Chicken & Fish,Wendys
468,468,Fiber (g),Ultimate Chicken Grill Sandwich,2,Chicken & Fish,Wendys
469,469,Sugars (g),Ultimate Chicken Grill Sandwich,9,Chicken & Fish,Wendys
470,470,Calories,Spicy Chicken Sandwich,510,Chicken & Fish,Wendys
471,471, Protein (g),Spicy Chicken Sandwich,29,Chicken & Fish,Wendys
472,472, Total Fat (g),Spicy Chicken Sandwich,20,Chicken & Fish,Wendys
473,473,Total Carbs (g),Spicy Chicken Sandwich,55,Chicken & Fish,Wendys
474,474,Sodium (mg),Spicy Chicken Sandwich,1130,Chicken & Fish,Wendys
475,475,Saturated Fat (g),Spicy Chicken Sandwich,4,Chicken & Fish,Wendys
476,476,Trans Fat (g),Spicy Chicken Sandwich,0,Chicken & Fish,Wendys
477,477,Cholesterol (mg),Spicy Chicken Sandwich,65,Chicken & Fish,Wendys
478,478,Fiber (g),Spicy Chicken Sandwich,4,Chicken & Fish,Wendys
479,479,Sugars (g),Spicy Chicken Sandwich,7,Chicken & Fish,Wendys
480,480,Calories,Homestyle Chicken Sandwich,510,Chicken & Fish,Wendys
481,481, Protein (g),Homestyle Chicken Sandwich,29,Chicken & Fish,Wendys
482,482, Total Fat (g),Homestyle Chicken Sandwich,20,Chicken & Fish,Wendys
483,483,Total Carbs (g),Homestyle Chicken Sandwich,54,Chicken & Fish,Wendys
484,484,Sodium (mg),Homestyle Chicken Sandwich,1200,Chicken & Fish,Wendys
485,485,Saturated Fat (g),Homestyle Chicken Sandwich,4,Chicken & Fish,Wendys
486,486,Trans Fat (g),Homestyle Chicken Sandwich,0,Chicken & Fish,Wendys
487,487,Cholesterol (mg),Homestyle Chicken Sandwich,70,Chicken & Fish,Wendys
488,488,Fiber (g),Homestyle Chicken Sandwich,4,Chicken & Fish,Wendys
489,489,Sugars (g),Homestyle Chicken Sandwich,8,Chicken & Fish,Wendys
490,490,Calories,Asiago Ranch Club w/ Homestyle Chicken,670,Chicken & Fish,Wendys
491,491, Protein (g),Asiago Ranch Club w/ Homestyle Chicken,38,Chicken & Fish,Wendys
492,492, Total Fat (g),Asiago Ranch Club w/ Homestyle Chicken,32,Chicken & Fish,Wendys
493,493,Total Carbs (g),Asiago Ranch Club w/ Homestyle Chicken,57,Chicken & Fish,Wendys
494,494,Sodium (mg),Asiago Ranch Club w/ Homestyle Chicken,1640,Chicken & Fish,Wendys
495,495,Saturated Fat (g),Asiago Ranch Club w/ Homestyle Chicken,9,Chicken & Fish,Wendys
496,496,Trans Fat (g),Asiago Ranch Club w/ Homestyle Chicken,0,Chicken & Fish,Wendys
497,497,Cholesterol (mg),Asiago Ranch Club w/ Homestyle Chicken,100,Chicken & Fish,Wendys
498,498,Fiber (g),Asiago Ranch Club w/ Homestyle Chicken,4,Chicken & Fish,Wendys
499,499,Sugars (g),Asiago Ranch Club w/ Homestyle Chicken,9,Chicken & Fish,Wendys
500,500,Calories,Asiago Ranch Club w/ Ultimate Chicken Gril,530,Chicken & Fish,Wendys
501,501, Protein (g),Asiago Ranch Club w/ Ultimate Chicken Gril,43,Chicken & Fish,Wendys
502,502, Total Fat (g),Asiago Ranch Club w/ Ultimate Chicken Gril,21,Chicken & Fish,Wendys
503,503,Total Carbs (g),Asiago Ranch Club w/ Ultimate Chicken Gril,43,Chicken & Fish,Wendys
504,504,Sodium (mg),Asiago Ranch Club w/ Ultimate Chicken Gril,1270,Chicken & Fish,Wendys
505,505,Saturated Fat (g),Asiago Ranch Club w/ Ultimate Chicken Gril,7,Chicken & Fish,Wendys
506,506,Trans Fat (g),Asiago Ranch Club w/ Ultimate Chicken Gril,0,Chicken & Fish,Wendys
507,507,Cholesterol (mg),Asiago Ranch Club w/ Ultimate Chicken Gril,130,Chicken & Fish,Wendys
508,508,Fiber (g),Asiago Ranch Club w/ Ultimate Chicken Gril,2,Chicken & Fish,Wendys
509,509,Sugars (g),Asiago Ranch Club w/ Ultimate Chicken Gril,8,Chicken & Fish,Wendys
510,510,Calories,Asiago Ranch Club w/ Spicy Chicken,670,Chicken & Fish,Wendys
511,511, Protein (g),Asiago Ranch Club w/ Spicy Chicken,37,Chicken & Fish,Wendys
512,512, Total Fat (g),Asiago Ranch Club w/ Spicy Chicken,32,Chicken & Fish,Wendys
513,513,Total Carbs (g),Asiago Ranch Club w/ Spicy Chicken,57,Chicken & Fish,Wendys
514,514,Sodium (mg),Asiago Ranch Club w/ Spicy Chicken,1560,Chicken & Fish,Wendys
515,515,Saturated Fat (g),Asiago Ranch Club w/ Spicy Chicken,9,Chicken & Fish,Wendys
516,516,Trans Fat (g),Asiago Ranch Club w/ Spicy Chicken,1,Chicken & Fish,Wendys
517,517,Cholesterol (mg),Asiago Ranch Club w/ Spicy Chicken,100,Chicken & Fish,Wendys
