,Unnamed: 0,Componenti,Prodotto,Valori nutrizionali,Categoria,Fast_Food
749,749,Sugars (g),Fresh-Baked Biscuit with All-Natural Sausage,5,Snacks & Sides,Wendys
750,750,Calories,Fresh-Baked Biscuit with Egg & Cheese,360,Snacks & Sides,Wendys
751,751, Protein (g),Fresh-Baked Biscuit with Egg & Cheese,14,Snacks & Sides,Wendys
752,752, Total Fat (g),Fresh-Baked Biscuit with Egg & Cheese,18,Snacks & Sides,Wendys
753,753,Total Carbs (g),Fresh-Baked Biscuit with Egg & Cheese,36,Snacks & Sides,Wendys
754,754,Sodium (mg),Fresh-Baked Biscuit with Egg & Cheese,1060,Snacks & Sides,Wendys
755,755,Saturated Fat (g),Fresh-Baked Biscuit with Egg & Cheese,11,Snacks & Sides,Wendys
756,756,Trans Fat (g),Fresh-Baked Biscuit with Egg & Cheese,0,Snacks & Sides,Wendys
757,757,Cholesterol (mg),Fresh-Baked Biscuit with Egg & Cheese,230,Snacks & Sides,Wendys
758,758,Fiber (g),Fresh-Baked Biscuit with Egg & Cheese,2,Snacks & Sides,Wendys
759,759,Sugars (g),Fresh-Baked Biscuit with Egg & Cheese,4,Snacks & Sides,Wendys
760,760,Calories,Toasted Bagel Sandwich with Applewood Smoked Bacon,480,Snacks & Sides,Wendys
761,761, Protein (g),Toasted Bagel Sandwich with Applewood Smoked Bacon,24,Snacks & Sides,Wendys
762,762, Total Fat (g),Toasted Bagel Sandwich with Applewood Smoked Bacon,18,Snacks & Sides,Wendys
763,763,Total Carbs (g),Toasted Bagel Sandwich with Applewood Smoked Bacon,57,Snacks & Sides,Wendys
764,764,Sodium (mg),Toasted Bagel Sandwich with Applewood Smoked Bacon,1010,Snacks & Sides,Wendys
765,765,Saturated Fat (g),Toasted Bagel Sandwich with Applewood Smoked Bacon,7,Snacks & Sides,Wendys
766,766,Trans Fat (g),Toasted Bagel Sandwich with Applewood Smoked Bacon,0,Snacks & Sides,Wendys
767,767,Cholesterol (mg),Toasted Bagel Sandwich with Applewood Smoked Bacon,245,Snacks & Sides,Wendys
768,768,Fiber (g),Toasted Bagel Sandwich with Applewood Smoked Bacon,4,Snacks & Sides,Wendys
769,769,Sugars (g),Toasted Bagel Sandwich with Applewood Smoked Bacon,8,Snacks & Sides,Wendys
770,770,Calories,Toasted Bagel Sandwich with All-Natural Sausage,600,Snacks & Sides,Wendys
771,771, Protein (g),Toasted Bagel Sandwich with All-Natural Sausage,28,Snacks & Sides,Wendys
772,772, Total Fat (g),Toasted Bagel Sandwich with All-Natural Sausage,29,Snacks & Sides,Wendys
773,773,Total Carbs (g),Toasted Bagel Sandwich with All-Natural Sausage,57,Snacks & Sides,Wendys
774,774,Sodium (mg),Toasted Bagel Sandwich with All-Natural Sausage,1040,Snacks & Sides,Wendys
775,775,Saturated Fat (g),Toasted Bagel Sandwich with All-Natural Sausage,11,Snacks & Sides,Wendys
776,776,Trans Fat (g),Toasted Bagel Sandwich with All-Natural Sausage,0,Snacks & Sides,Wendys
777,777,Cholesterol (mg),Toasted Bagel Sandwich with All-Natural Sausage,270,Snacks & Sides,Wendys
778,778,Fiber (g),Toasted Bagel Sandwich with All-Natural Sausage,4,Snacks & Sides,Wendys
779,779,Sugars (g),Toasted Bagel Sandwich with All-Natural Sausage,8,Snacks & Sides,Wendys
780,780,Calories,Toasted Bagel Sandwich with Egg and Cheddar,390,Snacks & Sides,Wendys
781,781, Protein (g),Toasted Bagel Sandwich with Egg and Cheddar,19,Snacks & Sides,Wendys
782,782, Total Fat (g),Toasted Bagel Sandwich with Egg and Cheddar,10,Snacks & Sides,Wendys
783,783,Total Carbs (g),Toasted Bagel Sandwich with Egg and Cheddar,56,Snacks & Sides,Wendys
784,784,Sodium (mg),Toasted Bagel Sandwich with Egg and Cheddar,700,Snacks & Sides,Wendys
785,785,Saturated Fat (g),Toasted Bagel Sandwich with Egg and Cheddar,5,Snacks & Sides,Wendys
786,786,Trans Fat (g),Toasted Bagel Sandwich with Egg and Cheddar,0,Snacks & Sides,Wendys
787,787,Cholesterol (mg),Toasted Bagel Sandwich with Egg and Cheddar,225,Snacks & Sides,Wendys
788,788,Fiber (g),Toasted Bagel Sandwich with Egg and Cheddar,4,Snacks & Sides,Wendys
789,789,Sugars (g),Toasted Bagel Sandwich with Egg and Cheddar,7,Snacks & Sides,Wendys
790,790,Calories,Honey Butter Chicken Biscuit,510,Snacks & Sides,Wendys
791,791, Protein (g),Honey Butter Chicken Biscuit,21,Snacks & Sides,Wendys
792,792, Total Fat (g),Honey Butter Chicken Biscuit,25,Snacks & Sides,Wendys
793,793,Total Carbs (g),Honey Butter Chicken Biscuit,52,Snacks & Sides,Wendys
794,794,Sodium (mg),Honey Butter Chicken Biscuit,1400,Snacks & Sides,Wendys
795,795,Saturated Fat (g),Honey Butter Chicken Biscuit,11,Snacks & Sides,Wendys
796,796,Trans Fat (g),Honey Butter Chicken Biscuit,0,Snacks & Sides,Wendys
797,797,Cholesterol (mg),Honey Butter Chicken Biscuit,55,Snacks & Sides,Wendys
798,798,Fiber (g),Honey Butter Chicken Biscuit,2,Snacks & Sides,Wendys
799,799,Sugars (g),Honey Butter Chicken Biscuit,9,Snacks & Sides,Wendys
800,800,Calories,"Sunny Side Burger, Jr. Single",470,Beef & Pork,Wendys
801,801, Protein (g),"Sunny Side Burger, Jr. Single",28,Beef & Pork,Wendys
802,802, Total Fat (g),"Sunny Side Burger, Jr. Single",27,Beef & Pork,Wendys
803,803,Total Carbs (g),"Sunny Side Burger, Jr. Single",29,Beef & Pork,Wendys
804,804,Sodium (mg),"Sunny Side Burger, Jr. Single",1010,Beef & Pork,Wendys
805,805,Saturated Fat (g),"Sunny Side Burger, Jr. Single",12,Beef & Pork,Wendys
806,806,Trans Fat (g),"Sunny Side Burger, Jr. Single",1,Beef & Pork,Wendys
807,807,Cholesterol (mg),"Sunny Side Burger, Jr. Single",290,Beef & Pork,Wendys
808,808,Fiber (g),"Sunny Side Burger, Jr. Single",1,Beef & Pork,Wendys
809,809,Sugars (g),"Sunny Side Burger, Jr. Single",4,Beef & Pork,Wendys
810,810,Calories,Steel-Cut Oatmeal with Cranberries and Pecans,330,Snacks & Sides,Wendys
811,811, Protein (g),Steel-Cut Oatmeal with Cranberries and Pecans,5,Snacks & Sides,Wendys
812,812, Total Fat (g),Steel-Cut Oatmeal with Cranberries and Pecans,12,Snacks & Sides,Wendys
813,813,Total Carbs (g),Steel-Cut Oatmeal with Cranberries and Pecans,57,Snacks & Sides,Wendys
814,814,Sodium (mg),Steel-Cut Oatmeal with Cranberries and Pecans,250,Snacks & Sides,Wendys
815,815,Saturated Fat (g),Steel-Cut Oatmeal with Cranberries and Pecans,1,Snacks & Sides,Wendys
816,816,Trans Fat (g),Steel-Cut Oatmeal with Cranberries and Pecans,0,Snacks & Sides,Wendys
817,817,Cholesterol (mg),Steel-Cut Oatmeal with Cranberries and Pecans,0,Snacks & Sides,Wendys
818,818,Fiber (g),Steel-Cut Oatmeal with Cranberries and Pecans,4,Snacks & Sides,Wendys
819,819,Sugars (g),Steel-Cut Oatmeal with Cranberries and Pecans,33,Snacks & Sides,Wendys
820,820,Calories,Steel-Cut Oatmeal with Summer Berries,140,Snacks & Sides,Wendys
821,821, Protein (g),Steel-Cut Oatmeal with Summer Berries,4,Snacks & Sides,Wendys
822,822, Total Fat (g),Steel-Cut Oatmeal with Summer Berries,2,Snacks & Sides,Wendys
823,823,Total Carbs (g),Steel-Cut Oatmeal with Summer Berries,31,Snacks & Sides,Wendys
824,824,Sodium (mg),Steel-Cut Oatmeal with Summer Berries,190,Snacks & Sides,Wendys
825,825,Saturated Fat (g),Steel-Cut Oatmeal with Summer Berries,0,Snacks & Sides,Wendys
826,826,Trans Fat (g),Steel-Cut Oatmeal with Summer Berries,0,Snacks & Sides,Wendys
827,827,Cholesterol (mg),Steel-Cut Oatmeal with Summer Berries,0,Snacks & Sides,Wendys
828,828,Fiber (g),Steel-Cut Oatmeal with Summer Berries,3,Snacks & Sides,Wendys
829,829,Sugars (g),Steel-Cut Oatmeal with Summer Berries,11,Snacks & Sides,Wendys
830,830,Calories,Steel-Cut Oatmeal with Apples and Caramel,160,Snacks & Sides,Wendys
831,831, Protein (g),Steel-Cut Oatmeal with Apples and Caramel,4,Snacks & Sides,Wendys
832,832, Total Fat (g),Steel-Cut Oatmeal with Apples and Caramel,2,Snacks & Sides,Wendys
833,833,Total Carbs (g),Steel-Cut Oatmeal with Apples and Caramel,38,Snacks & Sides,Wendys
834,834,Sodium (mg),Steel-Cut Oatmeal with Apples and Caramel,200,Snacks & Sides,Wendys
835,835,Saturated Fat (g),Steel-Cut Oatmeal with Apples and Caramel,0,Snacks & Sides,Wendys
836,836,Trans Fat (g),Steel-Cut Oatmeal with Apples and Caramel,0,Snacks & Sides,Wendys
837,837,Cholesterol (mg),Steel-Cut Oatmeal with Apples and Caramel,0,Snacks & Sides,Wendys
838,838,Fiber (g),Steel-Cut Oatmeal with Apples and Caramel,3,Snacks & Sides,Wendys
839,839,Sugars (g),Steel-Cut Oatmeal with Apples and Caramel,17,Snacks & Sides,Wendys
840,840,Calories,"Steel-Cut Oatmeal, Plain",150,Snacks & Sides,Wendys
841,841, Protein (g),"Steel-Cut Oatmeal, Plain",5,Snacks & Sides,Wendys
842,842, Total Fat (g),"Steel-Cut Oatmeal, Plain",3,Snacks & Sides,Wendys
843,843,Total Carbs (g),"Steel-Cut Oatmeal, Plain",33,Snacks & Sides,Wendys
844,844,Sodium (mg),"Steel-Cut Oatmeal, Plain",230,Snacks & Sides,Wendys
845,845,Saturated Fat (g),"Steel-Cut Oatmeal, Plain",0,Snacks & Sides,Wendys
846,846,Trans Fat (g),"Steel-Cut Oatmeal, Plain",0,Snacks & Sides,Wendys
847,847,Cholesterol (mg),"Steel-Cut Oatmeal, Plain",0,Snacks & Sides,Wendys
848,848,Fiber (g),"Steel-Cut Oatmeal, Plain",3,Snacks & Sides,Wendys
849,849,Sugars (g),"Steel-Cut Oatmeal, Plain",10,Snacks & Sides,Wendys
850,850,Calories,Brown Sugar,40,Snacks & Sides,Wendys
851,851, Protein (g),Brown Sugar,0,Snacks & Sides,Wendys
852,852, Total Fat (g),Brown Sugar,0,Snacks & Sides,Wendys
853,853,Total Carbs (g),Brown Sugar,9,Snacks & Sides,Wendys
854,854,Sodium (mg),Brown Sugar,0,Snacks & Sides,Wendys
855,855,Saturated Fat (g),Brown Sugar,0,Snacks & Sides,Wendys
856,856,Trans Fat (g),Brown Sugar,0,Snacks & Sides,Wendys
857,857,Cholesterol (mg),Brown Sugar,0,Snacks & Sides,Wendys
858,858,Fiber (g),Brown Sugar,0,Snacks & Sides,Wendys
859,859,Sugars (g),Brown Sugar,9,Snacks & Sides,Wendys
860,860,Calories,Sausage & Egg Burrito,270,Snacks & Sides,Wendys
861,861, Protein (g),Sausage & Egg Burrito,12,Snacks & Sides,Wendys
862,862, Total Fat (g),Sausage & Egg Burrito,20,Snacks & Sides,Wendys
863,863,Total Carbs (g),Sausage & Egg Burrito,12,Snacks & Sides,Wendys
864,864,Sodium (mg),Sausage & Egg Burrito,640,Snacks & Sides,Wendys
865,865,Saturated Fat (g),Sausage & Egg Burrito,7,Snacks & Sides,Wendys
866,866,Trans Fat (g),Sausage & Egg Burrito,0,Snacks & Sides,Wendys
867,867,Cholesterol (mg),Sausage & Egg Burrito,210,Snacks & Sides,Wendys
868,868,Fiber (g),Sausage & Egg Burrito,1,Snacks & Sides,Wendys
869,869,Sugars (g),Sausage & Egg Burrito,1,Snacks & Sides,Wendys
870,870,Calories,Hot Sauce,10,Snacks & Sides,Wendys
871,871, Protein (g),Hot Sauce,0,Snacks & Sides,Wendys
872,872, Total Fat (g),Hot Sauce,0,Snacks & Sides,Wendys
873,873,Total Carbs (g),Hot Sauce,2,Snacks & Sides,Wendys
874,874,Sodium (mg),Hot Sauce,135,Snacks & Sides,Wendys
875,875,Saturated Fat (g),Hot Sauce,0,Snacks & Sides,Wendys
876,876,Trans Fat (g),Hot Sauce,0,Snacks & Sides,Wendys
877,877,Cholesterol (mg),Hot Sauce,0,Snacks & Sides,Wendys
878,878,Fiber (g),Hot Sauce,0,Snacks & Sides,Wendys
879,879,Sugars (g),Hot Sauce,1,Snacks & Sides,Wendys
880,880,Calories,Sausage Biscuit,460,Snacks & Sides,Wendys
881,881, Protein (g),Sausage Biscuit,13,Snacks & Sides,Wendys
882,882, Total Fat (g),Sausage Biscuit,29,Snacks & Sides,Wendys
883,883,Total Carbs (g),Sausage Biscuit,37,Snacks & Sides,Wendys
884,884,Sodium (mg),Sausage Biscuit,1110,Snacks & Sides,Wendys
885,885,Saturated Fat (g),Sausage Biscuit,14,Snacks & Sides,Wendys
886,886,Trans Fat (g),Sausage Biscuit,0,Snacks & Sides,Wendys
887,887,Cholesterol (mg),Sausage Biscuit,50,Snacks & Sides,Wendys
888,888,Fiber (g),Sausage Biscuit,2,Snacks & Sides,Wendys
889,889,Sugars (g),Sausage Biscuit,4,Snacks & Sides,Wendys
890,890,Calories,Sausage Gravy & Biscuit,460,Snacks & Sides,Wendys
891,891, Protein (g),Sausage Gravy & Biscuit,9,Snacks & Sides,Wendys
892,892, Total Fat (g),Sausage Gravy & Biscuit,24,Snacks & Sides,Wendys
893,893,Total Carbs (g),Sausage Gravy & Biscuit,51,Snacks & Sides,Wendys
894,894,Sodium (mg),Sausage Gravy & Biscuit,1530,Snacks & Sides,Wendys
895,895,Saturated Fat (g),Sausage Gravy & Biscuit,12,Snacks & Sides,Wendys
896,896,Trans Fat (g),Sausage Gravy & Biscuit,0,Snacks & Sides,Wendys
897,897,Cholesterol (mg),Sausage Gravy & Biscuit,20,Snacks & Sides,Wendys
898,898,Fiber (g),Sausage Gravy & Biscuit,2,Snacks & Sides,Wendys
899,899,Sugars (g),Sausage Gravy & Biscuit,5,Snacks & Sides,Wendys
900,900,Calories,"Toasted Bagel, Plain",270,Snacks & Sides,Wendys
901,901, Protein (g),"Toasted Bagel, Plain",9,Snacks & Sides,Wendys
902,902, Total Fat (g),"Toasted Bagel, Plain",1,Snacks & Sides,Wendys
903,903,Total Carbs (g),"Toasted Bagel, Plain",55,Snacks & Sides,Wendys
904,904,Sodium (mg),"Toasted Bagel, Plain",540,Snacks & Sides,Wendys
905,905,Saturated Fat (g),"Toasted Bagel, Plain",0,Snacks & Sides,Wendys
906,906,Trans Fat (g),"Toasted Bagel, Plain",0,Snacks & Sides,Wendys
907,907,Cholesterol (mg),"Toasted Bagel, Plain",0,Snacks & Sides,Wendys
908,908,Fiber (g),"Toasted Bagel, Plain",4,Snacks & Sides,Wendys
909,909,Sugars (g),"Toasted Bagel, Plain",7,Snacks & Sides,Wendys
910,910,Calories,Buttery Best Spread,50,Snacks & Sides,Wendys
911,911, Protein (g),Buttery Best Spread,0,Snacks & Sides,Wendys
912,912, Total Fat (g),Buttery Best Spread,5,Snacks & Sides,Wendys
913,913,Total Carbs (g),Buttery Best Spread,0,Snacks & Sides,Wendys
914,914,Sodium (mg),Buttery Best Spread,95,Snacks & Sides,Wendys
915,915,Saturated Fat (g),Buttery Best Spread,1,Snacks & Sides,Wendys
916,916,Trans Fat (g),Buttery Best Spread,0,Snacks & Sides,Wendys
917,917,Cholesterol (mg),Buttery Best Spread,0,Snacks & Sides,Wendys
918,918,Fiber (g),Buttery Best Spread,0,Snacks & Sides,Wendys
919,919,Sugars (g),Buttery Best Spread,0,Snacks & Sides,Wendys
920,920,Calories,Seasoned Homestyle Potatoes,230,Snacks & Sides,Wendys
921,921, Protein (g),Seasoned Homestyle Potatoes,2,Snacks & Sides,Wendys
922,922, Total Fat (g),Seasoned Homestyle Potatoes,9,Snacks & Sides,Wendys
923,923,Total Carbs (g),Seasoned Homestyle Potatoes,34,Snacks & Sides,Wendys
924,924,Sodium (mg),Seasoned Homestyle Potatoes,700,Snacks & Sides,Wendys
925,925,Saturated Fat (g),Seasoned Homestyle Potatoes,2,Snacks & Sides,Wendys
926,926,Trans Fat (g),Seasoned Homestyle Potatoes,0,Snacks & Sides,Wendys
927,927,Cholesterol (mg),Seasoned Homestyle Potatoes,0,Snacks & Sides,Wendys
928,928,Fiber (g),Seasoned Homestyle Potatoes,3,Snacks & Sides,Wendys
929,929,Sugars (g),Seasoned Homestyle Potatoes,0,Snacks & Sides,Wendys
930,930,Calories,"Orange Juice, Small",130,Snacks & Sides,Wendys
931,931, Protein (g),"Orange Juice, Small",2,Snacks & Sides,Wendys
932,932, Total Fat (g),"Orange Juice, Small",0,Snacks & Sides,Wendys
933,933,Total Carbs (g),"Orange Juice, Small",30,Snacks & Sides,Wendys
934,934,Sodium (mg),"Orange Juice, Small",0,Snacks & Sides,Wendys
935,935,Saturated Fat (g),"Orange Juice, Small",0,Snacks & Sides,Wendys
936,936,Trans Fat (g),"Orange Juice, Small",0,Snacks & Sides,Wendys
937,937,Cholesterol (mg),"Orange Juice, Small",0,Snacks & Sides,Wendys
938,938,Fiber (g),"Orange Juice, Small",1,Snacks & Sides,Wendys
939,939,Sugars (g),"Orange Juice, Small",23,Snacks & Sides,Wendys
940,940,Calories,Oatmeal Bar,280,Desserts,Wendys
941,941, Protein (g),Oatmeal Bar,4,Desserts,Wendys
942,942, Total Fat (g),Oatmeal Bar,10,Desserts,Wendys
943,943,Total Carbs (g),Oatmeal Bar,46,Desserts,Wendys
944,944,Sodium (mg),Oatmeal Bar,220,Desserts,Wendys
945,945,Saturated Fat (g),Oatmeal Bar,5,Desserts,Wendys
946,946,Trans Fat (g),Oatmeal Bar,0,Desserts,Wendys
947,947,Cholesterol (mg),Oatmeal Bar,20,Desserts,Wendys
948,948,Fiber (g),Oatmeal Bar,5,Desserts,Wendys
949,949,Sugars (g),Oatmeal Bar,24,Desserts,Wendys
950,950,Calories,Cinna-Middles,540,Desserts,Wendys
951,951, Protein (g),Cinna-Middles,7,Desserts,Wendys
952,952, Total Fat (g),Cinna-Middles,30,Desserts,Wendys
953,953,Total Carbs (g),Cinna-Middles,62,Desserts,Wendys
954,954,Sodium (mg),Cinna-Middles,640,Desserts,Wendys
955,955,Saturated Fat (g),Cinna-Middles,14,Desserts,Wendys
956,956,Trans Fat (g),Cinna-Middles,0,Desserts,Wendys
957,957,Cholesterol (mg),Cinna-Middles,20,Desserts,Wendys
958,958,Fiber (g),Cinna-Middles,2,Desserts,Wendys
959,959,Sugars (g),Cinna-Middles,25,Desserts,Wendys
960,960,Calories,Chocolate Chunk Cookie,390,Desserts,Wendys
961,961, Protein (g),Chocolate Chunk Cookie,4,Desserts,Wendys
962,962, Total Fat (g),Chocolate Chunk Cookie,21,Desserts,Wendys
963,963,Total Carbs (g),Chocolate Chunk Cookie,51,Desserts,Wendys
964,964,Sodium (mg),Chocolate Chunk Cookie,270,Desserts,Wendys
965,965,Saturated Fat (g),Chocolate Chunk Cookie,11,Desserts,Wendys
966,966,Trans Fat (g),Chocolate Chunk Cookie,0,Desserts,Wendys
967,967,Cholesterol (mg),Chocolate Chunk Cookie,25,Desserts,Wendys
968,968,Fiber (g),Chocolate Chunk Cookie,2,Desserts,Wendys
969,969,Sugars (g),Chocolate Chunk Cookie,30,Desserts,Wendys
970,970,Calories,Sugar Cookie,390,Desserts,Wendys
971,971, Protein (g),Sugar Cookie,4,Desserts,Wendys
972,972, Total Fat (g),Sugar Cookie,19,Desserts,Wendys
973,973,Total Carbs (g),Sugar Cookie,53,Desserts,Wendys
974,974,Sodium (mg),Sugar Cookie,360,Desserts,Wendys
975,975,Saturated Fat (g),Sugar Cookie,9,Desserts,Wendys
976,976,Trans Fat (g),Sugar Cookie,0,Desserts,Wendys
977,977,Cholesterol (mg),Sugar Cookie,30,Desserts,Wendys
978,978,Fiber (g),Sugar Cookie,1,Desserts,Wendys
979,979,Sugars (g),Sugar Cookie,28,Desserts,Wendys
980,980,Calories,Chocolate Brownie,400,Desserts,Wendys
981,981, Protein (g),Chocolate Brownie,5,Desserts,Wendys
982,982, Total Fat (g),Chocolate Brownie,18,Desserts,Wendys
983,983,Total Carbs (g),Chocolate Brownie,57,Desserts,Wendys
984,984,Sodium (mg),Chocolate Brownie,190,Desserts,Wendys
985,985,Saturated Fat (g),Chocolate Brownie,5,Desserts,Wendys
986,986,Trans Fat (g),Chocolate Brownie,0,Desserts,Wendys
987,987,Cholesterol (mg),Chocolate Brownie,75,Desserts,Wendys
988,988,Fiber (g),Chocolate Brownie,3,Desserts,Wendys
989,989,Sugars (g),Chocolate Brownie,44,Desserts,Wendys
990,990,Calories,Oreo® Brownie,470,Desserts,Wendys
991,991, Protein (g),Oreo® Brownie,5,Desserts,Wendys
992,992, Total Fat (g),Oreo® Brownie,21,Desserts,Wendys
993,993,Total Carbs (g),Oreo® Brownie,68,Desserts,Wendys
994,994,Sodium (mg),Oreo® Brownie,260,Desserts,Wendys
995,995,Saturated Fat (g),Oreo® Brownie,6,Desserts,Wendys
996,996,Trans Fat (g),Oreo® Brownie,0,Desserts,Wendys
997,997,Cholesterol (mg),Oreo® Brownie,75,Desserts,Wendys
998,998,Fiber (g),Oreo® Brownie,3,Desserts,Wendys
999,999,Sugars (g),Oreo® Brownie,50,Desserts,Wendys
